Date,Hour,Timestamp,Time,Slot_ID,Slot_Type,Zone,Status,Status_Code,System_Status,PARKING OCCUPANCY,Total_Cars_Today,Total_Revenue,Avg_Parking_Duration_Hour,Peak_Hour_KPI,Potential_Lost_Revenue,Slot_Turnover_Rate,Smart_Alert
7/15/2026,8,2026-07-15 08:53:59,08:53:59,Slot_05,Standard,Zone C,Free,0,Online,16.7,1,0,1.5,8,75.0,2.14,Low Occupancy - Many Spots Free
7/15/2026,8,2026-07-15 08:53:59,08:53:59,Slot_02,Standard,Zone D,Busy,1,Online,16.7,1,0,1.5,8,75.0,1.13,Low Occupancy - Many Spots Free
7/15/2026,8,2026-07-15 08:53:59,08:53:59,Slot_04,Standard,Zone D,Free,0,Online,16.7,1,0,1.5,8,75.0,1.93,Low Occupancy - Many Spots Free
7/15/2026,8,2026-07-15 08:53:59,08:53:59,Slot_07,Standard,Zone C,Free,0,Online,16.7,1,0,1.5,8,75.0,1.43,Low Occupancy - Many Spots Free
7/15/2026,8,2026-07-15 08:58:59,08:58:59,Slot_01,Standard,Zone D,Free,0,Online,16.7,1,0,1.5,8,75.0,2.4,Low Occupancy - Many Spots Free
7/15/2026,8,2026-07-15 08:58:59,08:58:59,Slot_03,Standard,Zone D,Free,0,Online,16.7,1,0,1.5,8,75.0,1.66,Low Occupancy - Many Spots Free
7/15/2026,8,2026-07-15 08:58:59,08:58:59,Slot_05,Standard,Zone C,Free,0,Online,16.7,1,0,1.5,8,75.0,2.12,Low Occupancy - Many Spots Free
7/15/2026,8,2026-07-15 08:58:59,08:58:59,Slot_02,Standard,Zone D,Busy,1,Online,16.7,1,0,1.5,8,75.0,1.49,Low Occupancy - Many Spots Free
7/15/2026,8,2026-07-15 08:58:59,08:58:59,Slot_04,Standard,Zone D,Free,0,Online,16.7,1,0,1.5,8,75.0,1.89,Low Occupancy - Many Spots Free
7/15/2026,8,2026-07-15 08:58:59,08:58:59,Slot_07,Standard,Zone C,Free,0,Online,16.7,1,0,1.5,8,75.0,2.84,Low Occupancy - Many Spots Free
7/15/2026,9,2026-07-15 09:03:59,09:03:59,Slot_01,Standard,Zone D,Free,0,Online,16.7,1,0,1.5,9,75.0,2.0,Low Occupancy - Many Spots Free
7/15/2026,9,2026-07-15 09:03:59,09:03:59,Slot_03,Standard,Zone D,Free,0,Online,16.7,1,0,1.5,9,75.0,0.71,Low Occupancy - Many Spots Free
7/15/2026,9,2026-07-15 09:03:59,09:03:59,Slot_05,Standard,Zone C,Free,0,Online,16.7,1,0,1.5,9,75.0,2.55,Low Occupancy - Many Spots Free
7/15/2026,9,2026-07-15 09:03:59,09:03:59,Slot_04,Standard,Zone D,Free,0,Online,16.7,1,0,1.5,9,75.0,2.43,Low Occupancy - Many Spots Free
7/15/2026,9,2026-07-15 09:03:59,09:03:59,Slot_02,Standard,Zone D,Busy,1,Online,16.7,1,0,1.5,9,75.0,0.95,Low Occupancy - Many Spots Free
7/15/2026,9,2026-07-15 09:03:59,09:03:59,Slot_07,Standard,Zone C,Free,0,Online,16.7,1,0,1.5,9,75.0,1.77,Low Occupancy - Many Spots Free
7/15/2026,9,2026-07-15 09:08:59,09:08:59,Slot_01,Standard,Zone D,Free,0,Online,16.7,1,0,1.5,9,75.0,2.08,Low Occupancy - Many Spots Free
7/15/2026,9,2026-07-15 09:08:59,09:08:59,Slot_03,Standard,Zone D,Free,0,Online,16.7,1,0,1.5,9,75.0,2.02,Low Occupancy - Many Spots Free
7/15/2026,9,2026-07-15 09:08:59,09:08:59,Slot_05,Standard,Zone C,Free,0,Online,16.7,1,0,1.5,9,75.0,2.15,Low Occupancy - Many Spots Free
7/15/2026,9,2026-07-15 09:08:59,09:08:59,Slot_04,Standard,Zone D,Free,0,Online,16.7,1,0,1.5,9,75.0,2.28,Low Occupancy - Many Spots Free
7/15/2026,9,2026-07-15 09:08:59,09:08:59,Slot_02,Standard,Zone D,Busy,1,Online,16.7,1,0,1.5,9,75.0,2.34,Low Occupancy - Many Spots Free
7/15/2026,9,2026-07-15 09:08:59,09:08:59,Slot_06,Standard,Zone D,Free,0,Online,16.7,1,0,1.5,9,75.0,2.13,Low Occupancy - Many Spots Free
7/15/2026,9,2026-07-15 09:13:59,09:13:59,Slot_01,Standard,Zone D,Free,0,Online,16.7,1,0,1.5,9,75.0,2.17,Low Occupancy - Many Spots Free
7/15/2026,9,2026-07-15 09:13:59,09:13:59,Slot_03,Standard,Zone D,Free,0,Online,16.7,1,0,1.5,9,75.0,1.66,Low Occupancy - Many Spots Free
7/15/2026,9,2026-07-15 09:13:59,09:13:59,Slot_05,Standard,Zone C,Free,0,Online,16.7,1,0,1.5,9,75.0,0.94,Low Occupancy - Many Spots Free
7/15/2026,9,2026-07-15 09:13:59,09:13:59,Slot_04,Standard,Zone D,Free,0,Online,16.7,1,0,1.5,9,75.0,0.59,Low Occupancy - Many Spots Free
7/15/2026,9,2026-07-15 09:13:59,09:13:59,Slot_02,Standard,Zone D,Busy,1,Online,16.7,1,0,1.5,9,75.0,0.64,Low Occupancy - Many Spots Free
7/15/2026,9,2026-07-15 09:13:59,09:13:59,Slot_06,Standard,Zone D,Free,0,Online,16.7,1,0,1.5,9,75.0,2.08,Low Occupancy - Many Spots Free
7/15/2026,9,2026-07-15 09:18:59,09:18:59,Slot_01,Standard,Zone D,Free,0,Online,16.7,1,0,1.5,9,75.0,0.64,Low Occupancy - Many Spots Free
7/15/2026,9,2026-07-15 09:18:59,09:18:59,Slot_03,Standard,Zone D,Free,0,Online,16.7,1,0,1.5,9,75.0,2.7,Low Occupancy - Many Spots Free
7/15/2026,9,2026-07-15 09:18:59,09:18:59,Slot_05,Standard,Zone C,Free,0,Online,16.7,1,0,1.5,9,75.0,1.5,Low Occupancy - Many Spots Free
7/15/2026,9,2026-07-15 09:18:59,09:18:59,Slot_04,Standard,Zone D,Free,0,Online,16.7,1,0,1.5,9,75.0,0.51,Low Occupancy - Many Spots Free
7/15/2026,9,2026-07-15 09:18:59,09:18:59,Slot_02,Standard,Zone D,Busy,1,Online,16.7,1,0,1.5,9,75.0,0.82,Low Occupancy - Many Spots Free
7/15/2026,9,2026-07-15 09:18:59,09:18:59,Slot_06,Standard,Zone D,Free,0,Online,16.7,1,0,1.5,9,75.0,1.24,Low Occupancy - Many Spots Free
7/15/2026,9,2026-07-15 09:23:59,09:23:59,Slot_01,Standard,Zone D,Free,0,Online,20.0,1,0,1.5,9,60.0,0.59,Low Occupancy - Many Spots Free
7/15/2026,9,2026-07-15 09:23:59,09:23:59,Slot_03,Standard,Zone D,Free,0,Online,20.0,1,0,1.5,9,60.0,2.31,Low Occupancy - Many Spots Free
7/15/2026,9,2026-07-15 09:23:59,09:23:59,Slot_05,Standard,Zone C,Free,0,Online,20.0,1,0,1.5,9,60.0,0.84,Low Occupancy - Many Spots Free
7/15/2026,9,2026-07-15 09:23:59,09:23:59,Slot_04,Standard,Zone D,Free,0,Online,20.0,1,0,1.5,9,60.0,1.26,Low Occupancy - Many Spots Free
7/15/2026,9,2026-07-15 09:23:59,09:23:59,Slot_02,Standard,Zone D,Busy,1,Online,20.0,1,0,1.5,9,60.0,2.24,Low Occupancy - Many Spots Free
7/15/2026,9,2026-07-15 09:28:59,09:28:59,Slot_01,Standard,Zone D,Free,0,Online,0.0,1,0,1.5,9,75.0,1.43,Low Occupancy - Many Spots Free
7/15/2026,9,2026-07-15 09:28:59,09:28:59,Slot_03,Standard,Zone D,Free,0,Online,0.0,1,0,1.5,9,75.0,1.32,Low Occupancy - Many Spots Free
7/15/2026,9,2026-07-15 09:28:59,09:28:59,Slot_05,Standard,Zone C,Free,0,Online,0.0,1,0,1.5,9,75.0,2.62,Low Occupancy - Many Spots Free
7/15/2026,9,2026-07-15 09:28:59,09:28:59,Slot_04,Standard,Zone D,Free,0,Online,0.0,1,0,1.5,9,75.0,2.94,Low Occupancy - Many Spots Free
7/15/2026,9,2026-07-15 09:28:59,09:28:59,Slot_07,Standard,Zone C,Free,0,Online,0.0,1,0,1.5,9,75.0,2.6,Low Occupancy - Many Spots Free
7/15/2026,9,2026-07-15 09:33:59,09:33:59,Slot_01,Standard,Zone D,Free,0,Online,0.0,1,0,1.5,9,60.0,0.96,Low Occupancy - Many Spots Free
7/15/2026,9,2026-07-15 09:33:59,09:33:59,Slot_03,Standard,Zone D,Free,0,Online,0.0,1,0,1.5,9,60.0,1.55,Low Occupancy - Many Spots Free
7/15/2026,9,2026-07-15 09:33:59,09:33:59,Slot_05,Standard,Zone C,Free,0,Online,0.0,1,0,1.5,9,60.0,2.84,Low Occupancy - Many Spots Free
7/15/2026,9,2026-07-15 09:33:59,09:33:59,Slot_04,Standard,Zone D,Free,0,Online,0.0,1,0,1.5,9,60.0,0.69,Low Occupancy - Many Spots Free
7/15/2026,9,2026-07-15 09:38:59,09:38:59,Slot_01,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,9,75.0,2.46,Low Occupancy - Many Spots Free
7/15/2026,9,2026-07-15 09:38:59,09:38:59,Slot_03,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,9,75.0,2.79,Low Occupancy - Many Spots Free
7/15/2026,9,2026-07-15 09:38:59,09:38:59,Slot_05,Standard,Zone C,Free,0,Online,0.0,1,1,1.5,9,75.0,2.61,Low Occupancy - Many Spots Free
7/15/2026,9,2026-07-15 09:38:59,09:38:59,Slot_04,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,9,75.0,0.76,Low Occupancy - Many Spots Free
7/15/2026,9,2026-07-15 09:38:59,09:38:59,Slot_07,Standard,Zone C,Free,0,Online,0.0,1,1,1.5,9,75.0,1.48,Low Occupancy - Many Spots Free
7/15/2026,9,2026-07-15 09:43:59,09:43:59,Slot_01,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,9,75.0,0.83,Low Occupancy - Many Spots Free
7/15/2026,9,2026-07-15 09:43:59,09:43:59,Slot_03,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,9,75.0,0.94,Low Occupancy - Many Spots Free
7/15/2026,9,2026-07-15 09:43:59,09:43:59,Slot_05,Standard,Zone C,Free,0,Online,0.0,1,1,1.5,9,75.0,2.85,Low Occupancy - Many Spots Free
7/15/2026,9,2026-07-15 09:43:59,09:43:59,Slot_04,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,9,75.0,2.76,Low Occupancy - Many Spots Free
7/15/2026,9,2026-07-15 09:43:59,09:43:59,Slot_07,Standard,Zone C,Free,0,Online,0.0,1,1,1.5,9,75.0,2.64,Low Occupancy - Many Spots Free
7/15/2026,9,2026-07-15 09:48:59,09:48:59,Slot_01,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,9,60.0,1.13,Low Occupancy - Many Spots Free
7/15/2026,9,2026-07-15 09:48:59,09:48:59,Slot_03,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,9,60.0,2.6,Low Occupancy - Many Spots Free
7/15/2026,9,2026-07-15 09:48:59,09:48:59,Slot_05,Standard,Zone C,Free,0,Online,0.0,1,1,1.5,9,60.0,1.54,Low Occupancy - Many Spots Free
7/15/2026,9,2026-07-15 09:48:59,09:48:59,Slot_04,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,9,60.0,0.7,Low Occupancy - Many Spots Free
7/15/2026,9,2026-07-15 09:53:59,09:53:59,Slot_01,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,9,60.0,2.99,Low Occupancy - Many Spots Free
7/15/2026,9,2026-07-15 09:53:59,09:53:59,Slot_03,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,9,60.0,2.03,Low Occupancy - Many Spots Free
7/15/2026,9,2026-07-15 09:53:59,09:53:59,Slot_05,Standard,Zone C,Free,0,Online,0.0,1,1,1.5,9,60.0,0.84,Low Occupancy - Many Spots Free
7/15/2026,9,2026-07-15 09:53:59,09:53:59,Slot_04,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,9,60.0,1.5,Low Occupancy - Many Spots Free
7/15/2026,9,2026-07-15 09:58:59,09:58:59,Slot_01,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,9,60.0,2.04,Low Occupancy - Many Spots Free
7/15/2026,9,2026-07-15 09:58:59,09:58:59,Slot_03,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,9,60.0,2.88,Low Occupancy - Many Spots Free
7/15/2026,9,2026-07-15 09:58:59,09:58:59,Slot_05,Standard,Zone C,Free,0,Online,0.0,1,1,1.5,9,60.0,1.68,Low Occupancy - Many Spots Free
7/15/2026,9,2026-07-15 09:58:59,09:58:59,Slot_04,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,9,60.0,2.42,Low Occupancy - Many Spots Free
7/15/2026,10,2026-07-15 10:03:59,10:03:59,Slot_01,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,10,60.0,1.05,Low Occupancy - Many Spots Free
7/15/2026,10,2026-07-15 10:03:59,10:03:59,Slot_03,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,10,60.0,1.86,Low Occupancy - Many Spots Free
7/15/2026,10,2026-07-15 10:03:59,10:03:59,Slot_05,Standard,Zone C,Free,0,Online,0.0,1,1,1.5,10,60.0,2.22,Low Occupancy - Many Spots Free
7/15/2026,10,2026-07-15 10:03:59,10:03:59,Slot_04,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,10,60.0,1.67,Low Occupancy - Many Spots Free
7/15/2026,10,2026-07-15 10:08:59,10:08:59,Slot_01,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,10,60.0,1.32,Low Occupancy - Many Spots Free
7/15/2026,10,2026-07-15 10:08:59,10:08:59,Slot_03,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,10,60.0,2.73,Low Occupancy - Many Spots Free
7/15/2026,10,2026-07-15 10:08:59,10:08:59,Slot_05,Standard,Zone C,Free,0,Online,0.0,1,1,1.5,10,60.0,1.27,Low Occupancy - Many Spots Free
7/15/2026,10,2026-07-15 10:08:59,10:08:59,Slot_04,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,10,60.0,0.6,Low Occupancy - Many Spots Free
7/15/2026,10,2026-07-15 10:13:59,10:13:59,Slot_01,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,10,60.0,1.77,Low Occupancy - Many Spots Free
7/15/2026,10,2026-07-15 10:13:59,10:13:59,Slot_03,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,10,60.0,2.45,Low Occupancy - Many Spots Free
7/15/2026,10,2026-07-15 10:13:59,10:13:59,Slot_05,Standard,Zone C,Free,0,Online,0.0,1,1,1.5,10,60.0,0.67,Low Occupancy - Many Spots Free
7/15/2026,10,2026-07-15 10:13:59,10:13:59,Slot_04,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,10,60.0,0.99,Low Occupancy - Many Spots Free
7/15/2026,10,2026-07-15 10:18:59,10:18:59,Slot_01,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,10,60.0,0.95,Low Occupancy - Many Spots Free
7/15/2026,10,2026-07-15 10:18:59,10:18:59,Slot_03,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,10,60.0,2.27,Low Occupancy - Many Spots Free
7/15/2026,10,2026-07-15 10:18:59,10:18:59,Slot_05,Standard,Zone C,Free,0,Online,0.0,1,1,1.5,10,60.0,1.93,Low Occupancy - Many Spots Free
7/15/2026,10,2026-07-15 10:18:59,10:18:59,Slot_04,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,10,60.0,2.34,Low Occupancy - Many Spots Free
7/15/2026,10,2026-07-15 10:23:59,10:23:59,Slot_01,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,10,60.0,1.21,Low Occupancy - Many Spots Free
7/15/2026,10,2026-07-15 10:23:59,10:23:59,Slot_03,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,10,60.0,2.26,Low Occupancy - Many Spots Free
7/15/2026,10,2026-07-15 10:23:59,10:23:59,Slot_05,Standard,Zone C,Free,0,Online,0.0,1,1,1.5,10,60.0,2.15,Low Occupancy - Many Spots Free
7/15/2026,10,2026-07-15 10:23:59,10:23:59,Slot_04,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,10,60.0,0.54,Low Occupancy - Many Spots Free
7/15/2026,10,2026-07-15 10:28:59,10:28:59,Slot_01,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,10,60.0,0.79,Low Occupancy - Many Spots Free
7/15/2026,10,2026-07-15 10:28:59,10:28:59,Slot_03,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,10,60.0,0.54,Low Occupancy - Many Spots Free
7/15/2026,10,2026-07-15 10:28:59,10:28:59,Slot_05,Standard,Zone C,Free,0,Online,0.0,1,1,1.5,10,60.0,1.29,Low Occupancy - Many Spots Free
7/15/2026,10,2026-07-15 10:28:59,10:28:59,Slot_04,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,10,60.0,2.92,Low Occupancy - Many Spots Free
7/15/2026,10,2026-07-15 10:33:59,10:33:59,Slot_01,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,10,60.0,1.72,Low Occupancy - Many Spots Free
7/15/2026,10,2026-07-15 10:33:59,10:33:59,Slot_03,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,10,60.0,0.64,Low Occupancy - Many Spots Free
7/15/2026,10,2026-07-15 10:33:59,10:33:59,Slot_05,Standard,Zone C,Free,0,Online,0.0,1,1,1.5,10,60.0,1.44,Low Occupancy - Many Spots Free
7/15/2026,10,2026-07-15 10:33:59,10:33:59,Slot_04,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,10,60.0,1.33,Low Occupancy - Many Spots Free
7/15/2026,10,2026-07-15 10:38:59,10:38:59,Slot_01,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,10,60.0,2.13,Low Occupancy - Many Spots Free
7/15/2026,10,2026-07-15 10:38:59,10:38:59,Slot_03,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,10,60.0,2.44,Low Occupancy - Many Spots Free
7/15/2026,10,2026-07-15 10:38:59,10:38:59,Slot_05,Standard,Zone C,Free,0,Online,0.0,1,1,1.5,10,60.0,2.02,Low Occupancy - Many Spots Free
7/15/2026,10,2026-07-15 10:38:59,10:38:59,Slot_04,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,10,60.0,1.32,Low Occupancy - Many Spots Free
7/15/2026,10,2026-07-15 10:43:59,10:43:59,Slot_01,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,10,60.0,1.84,Low Occupancy - Many Spots Free
7/15/2026,10,2026-07-15 10:43:59,10:43:59,Slot_05,Standard,Zone C,Free,0,Online,0.0,1,1,1.5,10,60.0,1.13,Low Occupancy - Many Spots Free
7/15/2026,10,2026-07-15 10:43:59,10:43:59,Slot_04,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,10,60.0,1.99,Low Occupancy - Many Spots Free
7/15/2026,10,2026-07-15 10:43:59,10:43:59,Slot_03,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,10,60.0,0.86,Low Occupancy - Many Spots Free
7/15/2026,10,2026-07-15 10:48:59,10:48:59,Slot_01,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,10,60.0,2.74,Low Occupancy - Many Spots Free
7/15/2026,10,2026-07-15 10:48:59,10:48:59,Slot_05,Standard,Zone C,Free,0,Online,0.0,1,1,1.5,10,60.0,0.71,Low Occupancy - Many Spots Free
7/15/2026,10,2026-07-15 10:48:59,10:48:59,Slot_04,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,10,60.0,0.84,Low Occupancy - Many Spots Free
7/15/2026,10,2026-07-15 10:48:59,10:48:59,Slot_03,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,10,60.0,1.25,Low Occupancy - Many Spots Free
7/15/2026,10,2026-07-15 10:53:59,10:53:59,Slot_01,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,10,60.0,1.47,Low Occupancy - Many Spots Free
7/15/2026,10,2026-07-15 10:53:59,10:53:59,Slot_05,Standard,Zone C,Free,0,Online,0.0,1,1,1.5,10,60.0,1.2,Low Occupancy - Many Spots Free
7/15/2026,10,2026-07-15 10:53:59,10:53:59,Slot_03,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,10,60.0,2.49,Low Occupancy - Many Spots Free
7/15/2026,10,2026-07-15 10:53:59,10:53:59,Slot_04,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,10,60.0,1.16,Low Occupancy - Many Spots Free
7/15/2026,10,2026-07-15 10:58:59,10:58:59,Slot_01,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,10,60.0,1.56,Low Occupancy - Many Spots Free
7/15/2026,10,2026-07-15 10:58:59,10:58:59,Slot_05,Standard,Zone C,Free,0,Online,0.0,1,1,1.5,10,60.0,1.88,Low Occupancy - Many Spots Free
7/15/2026,10,2026-07-15 10:58:59,10:58:59,Slot_04,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,10,60.0,1.21,Low Occupancy - Many Spots Free
7/15/2026,10,2026-07-15 10:58:59,10:58:59,Slot_03,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,10,60.0,1.87,Low Occupancy - Many Spots Free
7/15/2026,11,2026-07-15 11:03:59,11:03:59,Slot_01,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,11,60.0,1.98,Low Occupancy - Many Spots Free
7/15/2026,11,2026-07-15 11:03:59,11:03:59,Slot_03,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,11,60.0,1.1,Low Occupancy - Many Spots Free
7/15/2026,11,2026-07-15 11:03:59,11:03:59,Slot_05,Standard,Zone C,Free,0,Online,0.0,1,1,1.5,11,60.0,1.65,Low Occupancy - Many Spots Free
7/15/2026,11,2026-07-15 11:03:59,11:03:59,Slot_04,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,11,60.0,0.89,Low Occupancy - Many Spots Free
7/15/2026,11,2026-07-15 11:08:59,11:08:59,Slot_01,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,11,60.0,0.95,Low Occupancy - Many Spots Free
7/15/2026,11,2026-07-15 11:08:59,11:08:59,Slot_03,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,11,60.0,2.02,Low Occupancy - Many Spots Free
7/15/2026,11,2026-07-15 11:08:59,11:08:59,Slot_05,Standard,Zone C,Free,0,Online,0.0,1,1,1.5,11,60.0,1.85,Low Occupancy - Many Spots Free
7/15/2026,11,2026-07-15 11:08:59,11:08:59,Slot_04,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,11,60.0,1.48,Low Occupancy - Many Spots Free
7/15/2026,11,2026-07-15 11:13:59,11:13:59,Slot_01,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,11,60.0,1.65,Low Occupancy - Many Spots Free
7/15/2026,11,2026-07-15 11:13:59,11:13:59,Slot_03,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,11,60.0,1.79,Low Occupancy - Many Spots Free
7/15/2026,11,2026-07-15 11:13:59,11:13:59,Slot_05,Standard,Zone C,Free,0,Online,0.0,1,1,1.5,11,60.0,1.11,Low Occupancy - Many Spots Free
7/15/2026,11,2026-07-15 11:13:59,11:13:59,Slot_04,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,11,60.0,2.28,Low Occupancy - Many Spots Free
7/15/2026,11,2026-07-15 11:18:59,11:18:59,Slot_01,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,11,60.0,2.2,Low Occupancy - Many Spots Free
7/15/2026,11,2026-07-15 11:18:59,11:18:59,Slot_03,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,11,60.0,0.55,Low Occupancy - Many Spots Free
7/15/2026,11,2026-07-15 11:18:59,11:18:59,Slot_05,Standard,Zone C,Free,0,Online,0.0,1,1,1.5,11,60.0,0.65,Low Occupancy - Many Spots Free
7/15/2026,11,2026-07-15 11:18:59,11:18:59,Slot_04,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,11,60.0,2.27,Low Occupancy - Many Spots Free
7/15/2026,11,2026-07-15 11:23:59,11:23:59,Slot_01,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,11,60.0,1.51,Low Occupancy - Many Spots Free
7/15/2026,11,2026-07-15 11:23:59,11:23:59,Slot_03,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,11,60.0,1.95,Low Occupancy - Many Spots Free
7/15/2026,11,2026-07-15 11:23:59,11:23:59,Slot_05,Standard,Zone C,Free,0,Online,0.0,1,1,1.5,11,60.0,2.72,Low Occupancy - Many Spots Free
7/15/2026,11,2026-07-15 11:23:59,11:23:59,Slot_04,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,11,60.0,1.08,Low Occupancy - Many Spots Free
7/15/2026,11,2026-07-15 11:28:59,11:28:59,Slot_01,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,11,60.0,1.6,Low Occupancy - Many Spots Free
7/15/2026,11,2026-07-15 11:28:59,11:28:59,Slot_03,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,11,60.0,2.85,Low Occupancy - Many Spots Free
7/15/2026,11,2026-07-15 11:28:59,11:28:59,Slot_05,Standard,Zone C,Free,0,Online,0.0,1,1,1.5,11,60.0,1.75,Low Occupancy - Many Spots Free
7/15/2026,11,2026-07-15 11:28:59,11:28:59,Slot_04,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,11,60.0,2.56,Low Occupancy - Many Spots Free
7/15/2026,11,2026-07-15 11:33:59,11:33:59,Slot_01,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,11,60.0,1.28,Low Occupancy - Many Spots Free
7/15/2026,11,2026-07-15 11:33:59,11:33:59,Slot_03,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,11,60.0,0.99,Low Occupancy - Many Spots Free
7/15/2026,11,2026-07-15 11:33:59,11:33:59,Slot_05,Standard,Zone C,Free,0,Online,0.0,1,1,1.5,11,60.0,1.17,Low Occupancy - Many Spots Free
7/15/2026,11,2026-07-15 11:33:59,11:33:59,Slot_04,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,11,60.0,2.31,Low Occupancy - Many Spots Free
7/15/2026,11,2026-07-15 11:38:59,11:38:59,Slot_01,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,11,60.0,1.12,Low Occupancy - Many Spots Free
7/15/2026,11,2026-07-15 11:38:59,11:38:59,Slot_03,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,11,60.0,1.05,Low Occupancy - Many Spots Free
7/15/2026,11,2026-07-15 11:38:59,11:38:59,Slot_05,Standard,Zone C,Free,0,Online,0.0,1,1,1.5,11,60.0,0.84,Low Occupancy - Many Spots Free
7/15/2026,11,2026-07-15 11:38:59,11:38:59,Slot_04,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,11,60.0,0.84,Low Occupancy - Many Spots Free
7/15/2026,11,2026-07-15 11:43:59,11:43:59,Slot_01,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,11,60.0,1.85,Low Occupancy - Many Spots Free
7/15/2026,11,2026-07-15 11:43:59,11:43:59,Slot_03,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,11,60.0,1.8,Low Occupancy - Many Spots Free
7/15/2026,11,2026-07-15 11:43:59,11:43:59,Slot_05,Standard,Zone C,Free,0,Online,0.0,1,1,1.5,11,60.0,1.65,Low Occupancy - Many Spots Free
7/15/2026,11,2026-07-15 11:43:59,11:43:59,Slot_04,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,11,60.0,1.68,Low Occupancy - Many Spots Free
7/15/2026,11,2026-07-15 11:48:59,11:48:59,Slot_01,Standard,Zone D,Free,0,Online,0.0,1,1,1.5,11,60.0,0.89,Low Occupancy - Many Spots Free
